1965-01-15,CAT,0.021
1965-02-02,AA,0.015
1965-02-02,IBM,0.003
1965-02-08,BA,0.008
1965-02-17,DD,0.066
1965-03-09,GE,0.006
1965-03-09,KO,0.001
1965-03-12,DIS,0.001
1965-03-29,HPQ,0.001
1965-04-14,CAT,0.021
1965-05-04,IBM,0.003
1965-05-10,AA,0.015
1965-05-11,BA,0.008
1965-05-19,DD,0.066
1965-06-09,KO,0.002
1965-06-11,DIS,0.001
1965-06-15,GE,0.006
1965-07-09,CAT,0.021
1965-08-03,IBM,0.003
1965-08-04,BA,0.008
1965-08-10,AA,0.015
1965-08-18,DD,0.066
1965-09-09,KO,0.002
1965-09-10,DIS,0.001
1965-09-21,GE,0.007
1965-09-28,HPQ,0.001
1965-10-08,CAT,0.021
1965-11-01,BA,0.016
1965-11-01,IBM,0.003
1965-11-08,AA,0.015
1965-11-17,DD,0.119
1965-11-26,DIS,0.001
1965-11-26,KO,0.002
1965-12-07,GE,0.007
